Profile,Line_Item,Budget Unit,Token,Body,Site,Lineup,Institutions,DATE,Actual
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-01-2022,1093.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-02-2022,1026.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-03-2022,1078.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-04-2022,1431.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-05-2022,1243.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-06-2022,1185.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-07-2022,1034.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-08-2022,1181.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-09-2022,1367.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-10-2022,1411.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-11-2022,1327.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-12-2022,1118.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-01-2023,1156.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-02-2023,1366.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-03-2023,1208.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-04-2023,1234.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-05-2023,1444.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-06-2023,1269.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-07-2023,1157.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-08-2023,1254.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-09-2023,1447.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-10-2023,1238.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-11-2023,1081.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-12-2023,1465.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-01-2024,1246.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-02-2024,1079.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-03-2024,1496.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-04-2024,1115.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-05-2024,1245.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-06-2024,1220.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-07-2024,1195.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-08-2024,1335.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-09-2024,1283.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-10-2024,1118.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-11-2024,1146.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-12-2024,1126.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-01-2022,1306.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-02-2022,1252.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-03-2022,1090.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-04-2022,1131.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-05-2022,1246.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-06-2022,1472.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-07-2022,1072.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-08-2022,1053.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-09-2022,1420.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-10-2022,1316.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-11-2022,1233.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-12-2022,1149.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-01-2023,1275.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-02-2023,1104.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-03-2023,1276.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-04-2023,1493.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-05-2023,1362.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-06-2023,1466.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-07-2023,1449.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-08-2023,1160.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-09-2023,1290.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-10-2023,1154.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-11-2023,1237.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-12-2023,1047.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-01-2024,1220.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-02-2024,1330.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-03-2024,1379.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-04-2024,1474.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-05-2024,1392.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-06-2024,1417.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-07-2024,1310.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-08-2024,1229.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-09-2024,1487.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-10-2024,1189.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-11-2024,1238.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-12-2024,1086.00
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
