Profile,Line_Item,Budget Unit,Token,Body,Site,Lineup,Institutions,DATE,Actual,Plan,Forecast
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2022-01-01,1093.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2022-02-01,1026.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2022-03-01,1078.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2022-04-01,1431.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2022-05-01,1243.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2022-06-01,1185.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2022-07-01,1034.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2022-08-01,1181.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2022-09-01,1367.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2022-10-01,1411.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2022-11-01,1327.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2022-12-01,1118.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2023-01-01,1156.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2023-02-01,1366.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2023-03-01,1208.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2023-04-01,1234.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2023-05-01,1444.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2023-06-01,1269.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2023-07-01,1157.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2023-08-01,1254.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2023-09-01,1447.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2023-10-01,1238.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2023-11-01,1081.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2023-12-01,1465.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2024-01-01,1246.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2024-02-01,1079.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2024-03-01,1496.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2024-04-01,1115.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2024-05-01,1245.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2024-06-01,1220.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2024-07-01,1195.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2024-08-01,1335.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2024-09-01,1283.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2024-10-01,1118.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2024-11-01,1146.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2024-12-01,1126.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2025-01-01,,1277.0,1202.83
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2025-02-01,,1373.0,1202.07
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2025-03-01,,906.0,1207.56
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2025-04-01,,1258.0,1212.3
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2025-05-01,,917.0,1212.81
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2025-06-01,,1260.0,1212.24
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2025-07-01,,1599.0,1218.93
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2025-08-01,,1370.0,1218.62
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2025-09-01,,1258.0,1221.25
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2025-10-01,,1051.0,1221.85
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2025-11-01,,925.0,1229.18
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,2025-12-01,,1458.0,1226.57
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2022-01-01,1306.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2022-02-01,1252.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2022-03-01,1090.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2022-04-01,1131.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2022-05-01,1246.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2022-06-01,1472.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2022-07-01,1072.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2022-08-01,1053.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2022-09-01,1420.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2022-10-01,1316.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2022-11-01,1233.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2022-12-01,1149.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2023-01-01,1275.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2023-02-01,1104.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2023-03-01,1276.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2023-04-01,1493.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2023-05-01,1362.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2023-06-01,1466.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2023-07-01,1449.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2023-08-01,1160.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2023-09-01,1290.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2023-10-01,1154.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2023-11-01,1237.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2023-12-01,1047.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2024-01-01,1220.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2024-02-01,1330.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2024-03-01,1379.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2024-04-01,1474.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2024-05-01,1392.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2024-06-01,1417.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2024-07-01,1310.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2024-08-01,1229.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2024-09-01,1487.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2024-10-01,1189.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2024-11-01,1238.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2024-12-01,1086.0,,
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2025-01-01,,1564.0,1245.14
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2025-02-01,,1154.0,1246.11
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2025-03-01,,1482.0,1252.69
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2025-04-01,,1146.0,1276.8
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2025-05-01,,949.0,1276.19
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2025-06-01,,1351.0,1275.6
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2025-07-01,,1274.0,1272.44
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2025-08-01,,1566.0,1273.23
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2025-09-01,,1465.0,1273.14
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2025-10-01,,1553.0,1246.9
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2025-11-01,,1331.0,1246.9
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,2025-12-01,,1266.0,1246.84
